customer_id,order_id,order_date,revenue
4818,43719,2024-11-23,98.44
4818,43718,2025-02-17,90.93
4818,43717,2025-10-15,90.35
4819,43724,2024-10-14,34.56
4819,43723,2025-08-18,44.74
4819,43722,2025-09-29,40.9
4819,43721,2025-10-27,38.84
4819,43720,2026-01-01,38.19
4820,43729,2024-09-21,26.07
4820,43728,2024-10-17,25.46
4820,43727,2025-02-17,26.87
4820,43726,2025-04-05,33.82
4820,43725,2025-06-12,30.93
4821,43735,2024-05-18,103.91
4821,43734,2024-06-02,100.38
4821,43733,2024-09-13,79.95
4821,43732,2024-09-14,82.01
4821,43731,2024-12-01,109.13
4821,43730,2025-01-12,116.11
4822,43749,2025-03-10,115.74
4822,43748,2025-04-26,89.09
4822,43747,2025-04-28,109.99
4822,43746,2025-05-29,92.34
4822,43745,2025-07-09,125.58
4822,43744,2025-07-24,109.97
4822,43743,2025-07-30,111.24
4822,43742,2025-08-06,130.55
4822,43741,2025-08-21,104.2
4822,43740,2025-09-09,110.91
4822,43739,2025-09-29,90.32
4822,43738,2026-01-05,89.4
4822,43737,2026-02-01,109.76
4822,43736,2026-02-09,119.13
4823,43758,2024-05-30,63.85
4823,43757,2024-06-03,56.22
4823,43756,2024-06-14,77.82
4823,43755,2024-06-23,80.83
4823,43754,2024-07-14,73.05
4823,43753,2024-11-17,76.86
4823,43752,2024-12-23,68.89
4823,43751,2025-01-03,74.78
4823,43750,2025-01-14,62.81
4824,43763,2024-05-23,55.31
4824,43762,2024-06-17,70.98
4824,43761,2024-07-28,73.89
4824,43760,2025-02-04,58.65
4824,43759,2025-02-10,70.75
4825,43767,2025-03-06,60.12
4825,43766,2025-04-08,64.37
4825,43765,2025-08-20,62.57
4825,43764,2025-10-21,74.25
4826,43770,2024-08-10,59.47
4826,43769,2024-10-14,48.05
4826,43768,2024-10-24,49.43
4827,43790,2024-10-12,98.67
4827,43789,2024-12-29,57.73
4827,43788,2025-01-20,75.06
4827,43787,2025-02-01,74.87
4827,43786,2025-02-14,82.3
4827,43785,2025-03-03,92.09
4827,43784,2025-04-05,84.09
4827,43783,2025-05-24,92.85
4827,43782,2025-07-26,75.7
4827,43781,2025-08-03,77.03
4827,43780,2025-08-20,72.75
4827,43779,2025-08-21,71.45
4827,43778,2025-10-13,87.43
4827,43777,2025-10-25,56.37
4827,43776,2025-11-14,88.69
4827,43775,2025-12-30,68.37
4827,43774,2026-01-01,77.46
4827,43773,2026-01-08,67.39
4827,43772,2026-01-13,85.6
4827,43771,2026-03-05,50.3
4828,43793,2025-08-10,32.37
4828,43792,2025-08-29,51.38
4828,43791,2025-12-28,42.11
4829,43798,2024-08-17,48.52
4829,43797,2024-09-22,37.19
4829,43796,2024-10-15,41.32
4829,43795,2025-07-06,34.8
4829,43794,2025-10-19,51.38
4830,43799,2024-07-11,57.95
4831,43806,2024-07-20,80.14
4831,43805,2025-01-28,89.33
4831,43804,2025-03-14,64.62
4831,43803,2025-05-28,79.63
4831,43802,2025-08-19,82.06
4831,43801,2025-10-30,96.35
4831,43800,2025-11-28,71.13
4832,43825,2024-10-04,115.64
4832,43824,2024-11-05,101.2
4832,43823,2024-12-14,122.43
4832,43822,2025-01-02,141.01
4832,43821,2025-01-06,116.24
4832,43820,2025-02-20,90.72
4832,43819,2025-03-11,94.2
4832,43818,2025-03-25,114.99
4832,43817,2025-03-30,115.78
4832,43816,2025-06-05,132.22
4832,43815,2025-06-15,96.9
4832,43814,2025-06-23,132.81
4832,43813,2025-08-19,120.03
4832,43812,2025-08-23,130.73
4832,43811,2025-09-14,121.79
4832,43810,2025-10-07,143.05
4832,43809,2025-12-30,99.76
4832,43808,2026-01-09,84.78
4832,43807,2026-02-04,142.43
4833,43835,2024-04-13,56.78
4833,43834,2024-06-11,54.78
4833,43833,2024-08-30,50.22
4833,43832,2024-09-01,55.39
4833,43831,2024-10-24,54.06
4833,43830,2024-11-10,50.15
4833,43829,2025-05-13,55.96
4833,43828,2025-06-14,43.13
4833,43827,2025-08-01,60.38
4833,43826,2025-08-11,46.8
4834,43846,2024-07-03,95.8
4834,43845,2024-09-25,63.44
4834,43844,2024-10-30,74.63
4834,43843,2024-11-06,93.13
4834,43842,2024-11-12,89.51
4834,43841,2024-11-20,64.53
4834,43840,2025-02-03,72.82
4834,43839,2025-02-16,61.85
4834,43838,2025-07-07,67.19
4834,43837,2025-10-10,60.0
4834,43836,2025-10-24,99.55
4835,43852,2024-10-02,108.8
4835,43851,2025-01-17,72.05
4835,43850,2025-02-27,79.58
4835,43849,2025-03-31,84.78
4835,43848,2025-08-29,78.29
4835,43847,2025-10-28,82.61
4836,43863,2024-04-02,32.27
4836,43862,2024-05-11,29.71
4836,43861,2024-07-03,33.35
4836,43860,2024-07-18,24.31
4836,43859,2024-09-07,33.84
4836,43858,2024-09-14,36.63
4836,43857,2024-09-17,34.27
4836,43856,2024-11-28,24.6
4836,43855,2025-01-16,32.6
4836,43854,2025-02-17,36.12
4836,43853,2025-03-01,32.17
4837,43894,2024-09-24,226.42
4837,43893,2024-09-28,277.62
4837,43892,2024-09-30,230.2
4837,43891,2024-12-03,253.28
4837,43890,2024-12-21,253.16
4837,43889,2025-01-01,235.15
4837,43888,2025-01-21,290.34
4837,43887,2025-01-28,171.17
4837,43886,2025-02-10,175.83
4837,43885,2025-03-05,233.81
4837,43884,2025-03-11,203.57
4837,43883,2025-03-13,255.28
4837,43882,2025-04-05,250.16
4837,43881,2025-04-16,258.01
4837,43880,2025-05-29,238.28
4837,43879,2025-06-02,204.64
4837,43878,2025-06-03,229.55
4837,43877,2025-06-12,237.88
4837,43876,2025-07-04,217.63
4837,43875,2025-07-08,327.79
4837,43874,2025-08-02,241.19
4837,43873,2025-10-01,234.68
4837,43872,2025-10-21,198.89
4837,43871,2025-10-26,241.9
4837,43870,2025-11-06,175.16
4837,43869,2025-11-07,208.08
4837,43868,2025-12-11,233.48
4837,43867,2026-01-16,142.14
4837,43866,2026-02-09,214.54
4837,43865,2026-02-20,202.56
4837,43864,2026-02-23,239.53
4838,43929,2024-10-12,153.67
4838,43928,2024-11-10,164.22
4838,43927,2024-11-17,141.69
4838,43926,2024-11-26,116.67
4838,43925,2024-12-20,187.19
4838,43924,2025-01-01,188.88
4838,43923,2025-01-18,161.86
4838,43922,2025-02-02,164.36
4838,43921,2025-03-15,146.93
4838,43920,2025-03-23,137.39
4838,43919,2025-03-24,214.73
4838,43918,2025-04-11,176.2
4838,43917,2025-04-27,125.71
4838,43916,2025-05-19,184.28
4838,43915,2025-07-15,155.89
4838,43914,2025-08-11,207.03
4838,43913,2025-09-04,201.17
4838,43912,2025-09-11,201.03
4838,43911,2025-09-20,174.82
4838,43910,2025-09-23,155.63
4838,43909,2025-09-24,177.53
4838,43908,2025-09-27,160.48
4838,43907,2025-10-14,200.99
4838,43906,2025-10-17,138.16
4838,43905,2025-10-28,172.62
4838,43904,2025-11-22,190.11
4838,43903,2025-12-06,151.27
4838,43902,2026-01-04,140.25
4838,43901,2026-01-12,179.36
4838,43900,2026-01-20,167.53
4838,43899,2026-01-30,174.0
4838,43898,2026-02-04,143.78
4838,43897,2026-02-06,165.94
4838,43896,2026-02-17,194.02
4838,43895,2026-03-18,199.52
4839,43950,2024-10-16,112.15
4839,43949,2024-12-24,88.5
4839,43948,2025-02-03,94.06
4839,43947,2025-02-09,125.74
4839,43946,2025-02-10,102.86
4839,43945,2025-02-15,100.56
4839,43944,2025-02-22,131.01
4839,43943,2025-02-25,103.6
4839,43942,2025-03-04,112.16
4839,43941,2025-04-08,90.39
4839,43940,2025-05-02,110.31
4839,43939,2025-05-18,136.12
4839,43938,2025-06-19,104.07
4839,43937,2025-09-22,95.29
4839,43936,2025-09-23,98.58
4839,43935,2025-10-07,85.65
4839,43934,2025-10-26,107.51
4839,43933,2026-01-02,109.97
4839,43932,2026-01-15,94.66
4839,43931,2026-01-30,91.04
4839,43930,2026-02-17,125.08
4840,43962,2024-10-19,64.7
4840,43961,2025-01-10,73.75
4840,43960,2025-01-18,79.81
4840,43959,2025-03-21,67.29
4840,43958,2025-04-16,92.24
4840,43957,2025-05-11,85.95
4840,43956,2025-09-19,65.2
4840,43955,2025-10-06,88.79
4840,43954,2025-10-13,72.84
4840,43953,2025-10-19,96.11
4840,43952,2025-12-05,66.02
4840,43951,2026-01-30,83.94
4841,43964,2024-05-16,33.88
4841,43963,2025-03-28,40.8
4842,43969,2024-06-28,88.78
4842,43968,2024-12-09,78.8
4842,43967,2024-12-17,66.66
4842,43966,2025-07-28,73.54
4842,43965,2025-10-17,54.68
4843,43982,2024-08-28,152.35
4843,43981,2024-09-02,147.74
4843,43980,2024-09-30,141.84
4843,43979,2025-06-17,119.28
4843,43978,2025-08-02,133.6
4843,43977,2025-08-06,122.07
4843,43976,2025-09-10,183.5
4843,43975,2025-09-27,134.3
4843,43974,2025-12-20,130.31
4843,43973,2026-01-07,126.91
4843,43972,2026-01-23,104.4
4843,43971,2026-01-27,122.13
4843,43970,2026-01-30,155.96
4844,43984,2024-10-21,31.27
4844,43983,2025-04-24,28.7
4845,43987,2025-02-28,34.2
4845,43986,2025-06-24,25.01
4845,43985,2025-08-26,31.59
4846,43994,2024-09-18,59.85
4846,43993,2024-10-14,51.86
4846,43992,2025-06-11,70.88
4846,43991,2025-06-30,64.59
4846,43990,2025-07-19,54.35
4846,43989,2025-10-08,60.64
4846,43988,2025-11-02,62.13
4847,44013,2024-10-11,71.67
4847,44012,2024-10-18,62.88
4847,44011,2024-10-21,60.54
4847,44010,2024-11-25,61.82
4847,44009,2024-12-27,55.34
4847,44008,2025-01-12,64.68
4847,44007,2025-01-14,55.42
4847,44006,2025-05-03,72.94
4847,44005,2025-05-14,71.34
4847,44004,2025-07-03,69.06
4847,44003,2025-07-10,61.06
4847,44002,2025-08-15,58.75
4847,44001,2025-10-16,67.0
4847,44000,2025-11-18,70.67
4847,43999,2025-12-04,67.88
4847,43998,2026-01-10,65.13
4847,43997,2026-01-23,79.45
4847,43996,2026-02-14,55.48
4847,43995,2026-03-11,59.81
4848,44016,2024-05-22,104.78
4848,44015,2024-06-19,82.2
4848,44014,2024-10-31,104.21
4849,44037,2024-11-11,102.06
4849,44036,2024-12-19,92.42
4849,44035,2024-12-23,89.72
4849,44034,2024-12-27,93.44
4849,44033,2025-02-03,70.23
4849,44032,2025-02-16,113.77
4849,44031,2025-02-26,96.21
4849,44030,2025-03-01,106.21
4849,44029,2025-03-07,83.02
4849,44028,2025-06-13,107.29
4849,44027,2025-06-15,96.98
4849,44026,2025-07-08,91.5
4849,44025,2025-08-04,71.46
4849,44024,2025-08-16,101.5
4849,44023,2025-11-01,84.28
4849,44022,2025-12-02,97.13
4849,44021,2026-01-06,81.59
4849,44020,2026-01-28,91.65
4849,44019,2026-02-16,86.51
4849,44018,2026-02-22,90.43
4849,44017,2026-03-13,92.15
4850,44048,2024-04-06,113.22
4850,44047,2024-05-01,94.22
4850,44046,2024-06-23,100.67
4850,44045,2024-07-14,96.11
4850,44044,2024-08-07,111.19
4850,44043,2024-08-22,88.69
4850,44042,2024-12-13,82.86
4850,44041,2025-01-19,84.31
4850,44040,2025-04-05,79.38
4850,44039,2025-04-07,98.21
4850,44038,2025-04-25,109.1
4851,44067,2024-09-03,113.71
4851,44066,2024-09-07,106.35
4851,44065,2024-10-05,101.89
4851,44064,2024-10-12,126.5
4851,44063,2024-11-05,108.71
4851,44062,2024-12-02,98.29
4851,44061,2024-12-08,115.4
4851,44060,2025-01-17,108.59
4851,44059,2025-02-18,102.95
4851,44058,2025-04-10,96.35
4851,44057,2025-04-27,117.1
4851,44056,2025-05-16,121.42
4851,44055,2025-05-24,95.85
4851,44054,2025-06-19,95.44
4851,44053,2025-06-27,74.55
4851,44052,2025-07-10,91.38
4851,44051,2025-07-28,132.32
4851,44050,2025-11-14,92.48
4851,44049,2026-02-01,80.5
4852,44076,2024-07-27,61.84
4852,44075,2024-10-19,48.89
4852,44074,2024-11-18,73.51
4852,44073,2024-12-18,72.73
4852,44072,2024-12-24,70.42
4852,44071,2025-03-20,50.37
4852,44070,2025-04-14,80.26
4852,44069,2025-08-24,75.2
4852,44068,2025-09-23,53.53
4853,44080,2024-05-27,101.09
4853,44079,2024-12-05,83.54
4853,44078,2025-03-11,102.65
4853,44077,2025-04-07,77.8
4854,44095,2024-10-06,78.03
4854,44094,2024-12-06,63.83
4854,44093,2025-01-11,83.98
4854,44092,2025-01-23,75.15
4854,44091,2025-03-03,55.76
4854,44090,2025-05-15,63.3
4854,44089,2025-06-17,74.68
4854,44088,2025-09-23,59.91
4854,44087,2025-10-24,76.13
4854,44086,2025-10-25,62.07
4854,44085,2025-10-26,69.96
4854,44084,2025-11-15,76.95
4854,44083,2025-12-23,68.0
4854,44082,2026-01-02,54.43
4854,44081,2026-01-13,45.3
4855,44103,2024-10-21,75.1
4855,44102,2024-10-26,130.99
4855,44101,2024-12-03,114.05
4855,44100,2025-03-26,115.59
4855,44099,2025-06-28,113.27
4855,44098,2025-12-03,125.61
4855,44097,2025-12-04,131.49
4855,44096,2026-01-05,99.62
4856,44104,2024-09-02,55.65
4857,44107,2025-01-27,54.03
4857,44106,2025-08-26,46.13
4857,44105,2025-08-28,55.11
4858,44111,2024-11-15,45.27
4858,44110,2024-12-13,53.54
4858,44109,2025-07-13,42.1
4858,44108,2025-09-30,48.25
4859,44143,2024-10-13,193.51
4859,44142,2024-11-01,148.08
4859,44141,2024-11-12,212.09
4859,44140,2024-12-04,203.16
4859,44139,2025-01-18,218.05
4859,44138,2025-03-12,231.93
4859,44137,2025-03-15,191.85
4859,44136,2025-03-20,191.61
4859,44135,2025-04-05,255.22
4859,44134,2025-04-06,213.63
4859,44133,2025-04-10,183.51
4859,44132,2025-04-18,251.73
4859,44131,2025-05-02,245.7
4859,44130,2025-06-03,266.81
4859,44129,2025-06-17,217.22
4859,44128,2025-06-19,226.98
4859,44127,2025-06-22,214.05
4859,44126,2025-06-24,204.57
4859,44125,2025-07-17,189.68
4859,44124,2025-07-27,254.94
4859,44123,2025-08-16,182.65
4859,44122,2025-08-31,222.99
4859,44121,2025-09-06,250.54
4859,44120,2025-09-26,174.45
4859,44119,2025-09-28,171.14
4859,44118,2025-10-15,262.68
4859,44117,2025-12-10,226.34
4859,44116,2025-12-17,161.05
4859,44115,2025-12-21,198.49
4859,44114,2026-01-11,200.95
4859,44113,2026-01-29,229.57
4859,44112,2026-03-22,183.01
4860,44154,2024-09-02,103.62
4860,44153,2024-11-01,134.64
4860,44152,2025-02-07,109.08
4860,44151,2025-02-25,129.43
4860,44150,2025-03-10,99.75
4860,44149,2025-08-02,77.71
4860,44148,2025-09-30,98.61
4860,44147,2025-10-11,100.14
4860,44146,2025-11-17,85.12
4860,44145,2025-12-31,78.36
4860,44144,2026-01-26,71.53
4861,44157,2024-11-19,54.8
4861,44156,2025-04-25,59.77
4861,44155,2025-09-04,73.0
4862,44161,2024-07-07,49.77
4862,44160,2024-09-09,41.3
4862,44159,2024-10-09,52.61
4862,44158,2025-04-12,56.45
4863,44173,2024-09-09,82.14
4863,44172,2024-10-12,75.64
4863,44171,2024-10-17,102.32
4863,44170,2025-01-05,71.96
4863,44169,2025-04-01,100.68
4863,44168,2025-04-09,100.21
4863,44167,2025-04-16,82.34
4863,44166,2025-05-12,96.04
4863,44165,2025-07-26,90.14
4863,44164,2025-09-29,104.5
4863,44163,2025-11-08,76.27
4863,44162,2026-01-12,88.26
4864,44180,2024-07-01,34.77
4864,44179,2024-07-24,49.87
4864,44178,2024-07-25,48.28
4864,44177,2024-08-23,47.57
4864,44176,2024-08-24,61.89
4864,44175,2025-01-24,52.31
4864,44174,2025-03-24,49.25
4865,44191,2024-05-13,45.78
4865,44190,2024-06-07,65.46
4865,44189,2024-06-29,74.18
4865,44188,2024-08-20,58.31
4865,44187,2024-08-30,63.35
4865,44186,2024-10-30,67.01
4865,44185,2024-12-11,77.62
4865,44184,2025-01-05,39.99
4865,44183,2025-02-06,53.74
4865,44182,2025-03-22,60.41
4865,44181,2025-04-16,65.41
4866,44202,2024-09-16,69.07
4866,44201,2024-10-27,96.56
4866,44200,2024-12-29,79.08
4866,44199,2025-01-08,77.29
4866,44198,2025-03-26,82.78
4866,44197,2025-06-26,85.02
4866,44196,2025-09-19,103.31
4866,44195,2025-10-14,99.06
4866,44194,2025-11-11,79.78
4866,44193,2025-12-22,61.18
4866,44192,2026-03-09,81.03
4867,44211,2024-10-12,96.5
4867,44210,2025-01-29,83.79
4867,44209,2025-02-28,99.77
4867,44208,2025-04-04,73.5
4867,44207,2025-06-09,101.61
4867,44206,2025-07-06,65.89
4867,44205,2025-09-25,73.32
4867,44204,2026-01-13,83.17
4867,44203,2026-01-26,96.33
4868,44226,2024-09-23,116.1
4868,44225,2024-12-03,121.04
4868,44224,2025-02-03,110.83
4868,44223,2025-02-04,116.83
4868,44222,2025-03-12,117.66
4868,44221,2025-03-16,91.95
4868,44220,2025-04-14,94.36
4868,44219,2025-04-30,99.33
4868,44218,2025-06-06,91.04
4868,44217,2025-07-07,84.34
4868,44216,2025-08-28,134.08
4868,44215,2025-10-12,117.87
4868,44214,2025-11-02,103.08
4868,44213,2026-01-25,110.2
4868,44212,2026-01-29,119.8
4869,44229,2025-03-05,38.42
4869,44228,2025-03-16,36.49
4869,44227,2025-08-14,19.0
4870,44234,2024-10-29,44.1
4870,44233,2024-11-20,57.33
4870,44232,2024-12-12,46.96
4870,44231,2025-03-17,68.67
4870,44230,2025-11-26,64.15
4871,44236,2025-06-04,84.6
4871,44235,2025-12-21,56.85
4872,44244,2024-10-31,55.59
4872,44243,2024-11-18,60.22
4872,44242,2024-12-13,46.35
4872,44241,2025-03-24,57.43
4872,44240,2025-05-10,43.94
4872,44239,2025-06-06,42.54
4872,44238,2026-01-04,54.06
4872,44237,2026-01-17,57.98
4873,44249,2024-05-06,68.35
4873,44248,2024-11-27,73.61
4873,44247,2025-01-07,65.49
4873,44246,2025-01-12,78.19
4873,44245,2025-06-25,72.43
4874,44251,2025-10-20,25.22
4874,44250,2025-11-30,27.63
4875,44256,2024-09-11,97.18
4875,44255,2025-01-11,107.54
4875,44254,2025-03-10,76.22
4875,44253,2025-03-14,67.25
4875,44252,2025-10-29,76.19
4876,44263,2024-11-13,26.28
4876,44262,2024-11-16,23.39
4876,44261,2024-11-22,26.14
4876,44260,2024-12-05,27.73
4876,44259,2025-02-08,21.59
4876,44258,2025-05-30,24.33
4876,44257,2025-10-14,26.79
4877,44284,2024-09-23,79.53
4877,44283,2024-10-13,100.65
4877,44282,2024-10-20,97.15
4877,44281,2024-10-28,96.46
4877,44280,2024-11-14,122.42
4877,44279,2024-11-24,90.71
4877,44278,2024-12-27,93.21
4877,44277,2024-12-30,111.2
4877,44276,2025-01-03,114.2
4877,44275,2025-01-14,112.31
4877,44274,2025-04-05,109.38
4877,44273,2025-05-04,105.26
4877,44272,2025-05-08,89.88
4877,44271,2025-05-17,77.63
4877,44270,2025-06-10,91.6
4877,44269,2025-06-26,83.78
4877,44268,2025-09-04,104.72
4877,44267,2025-10-27,110.3
4877,44266,2025-12-20,121.62
4877,44265,2025-12-22,100.15
4877,44264,2026-01-15,101.06
4878,44289,2024-05-05,75.16
4878,44288,2024-05-13,60.33
4878,44287,2024-06-06,55.56
4878,44286,2024-06-15,82.59
4878,44285,2024-06-19,63.69
4879,44293,2024-09-06,107.5
4879,44292,2024-10-15,62.93
4879,44291,2025-04-18,84.85
4879,44290,2025-12-07,65.75
4880,44297,2025-02-08,73.24
4880,44296,2025-06-06,89.08
4880,44295,2025-08-10,89.58
4880,44294,2026-01-16,112.39
4881,44314,2024-09-30,60.72
4881,44313,2024-10-18,76.74
4881,44312,2024-10-24,57.15
4881,44311,2024-10-28,88.66
4881,44310,2025-01-02,62.86
4881,44309,2025-01-03,67.7
4881,44308,2025-03-10,55.0
4881,44307,2025-03-28,70.9
4881,44306,2025-04-10,62.81
4881,44305,2025-04-26,63.73
4881,44304,2025-06-06,58.86
4881,44303,2025-06-26,71.29
4881,44302,2025-07-13,77.05
4881,44301,2025-08-27,61.13
4881,44300,2025-09-05,61.34
4881,44299,2025-11-20,50.42
4881,44298,2026-02-10,74.24
4882,44317,2024-12-16,28.75
4882,44316,2025-10-08,36.71
4882,44315,2025-11-11,28.77
4883,44320,2025-02-04,67.36
4883,44319,2025-08-13,57.59
4883,44318,2025-12-14,73.74
4884,44325,2025-03-17,47.49
4884,44324,2025-06-17,50.23
4884,44323,2025-08-18,46.87
4884,44322,2026-02-15,47.82
4884,44321,2026-02-20,41.49
4885,44329,2024-04-27,25.99
4885,44328,2024-06-15,22.58
4885,44327,2024-06-17,20.39
4885,44326,2024-08-10,25.39
4886,44340,2024-06-04,41.06
4886,44339,2024-10-01,36.05
4886,44338,2024-10-10,41.4
4886,44337,2024-10-13,50.85
4886,44336,2024-10-15,36.39
4886,44335,2024-10-17,44.22
4886,44334,2025-01-10,48.84
4886,44333,2025-02-02,42.62
4886,44332,2025-02-19,36.4
4886,44331,2025-05-04,34.16
4886,44330,2025-06-20,31.08
4887,44356,2024-11-20,92.55
4887,44355,2025-01-11,69.05
4887,44354,2025-02-08,67.0
4887,44353,2025-02-27,91.61
4887,44352,2025-03-12,106.14
4887,44351,2025-03-30,73.56
4887,44350,2025-05-15,100.85
4887,44349,2025-06-03,68.86
4887,44348,2025-07-11,71.79
4887,44347,2025-08-15,77.99
4887,44346,2025-09-17,77.17
4887,44345,2025-09-24,66.03
4887,44344,2025-10-11,49.01
4887,44343,2025-10-28,71.52
4887,44342,2025-12-12,57.5
4887,44341,2026-02-10,91.27
4888,44365,2024-04-09,51.83
4888,44364,2024-06-16,57.77
4888,44363,2024-08-09,50.93
4888,44362,2024-08-12,35.6
4888,44361,2024-10-11,55.14
4888,44360,2025-02-03,45.39
4888,44359,2025-04-24,55.08
4888,44358,2025-05-20,57.15
4888,44357,2025-07-31,57.31
4889,44370,2024-06-29,72.04
4889,44369,2024-08-08,60.7
4889,44368,2025-03-03,75.1
4889,44367,2025-09-11,90.04
4889,44366,2025-11-09,66.76
4890,44372,2024-06-13,47.91
4890,44371,2024-08-19,59.4
4891,44380,2024-10-09,67.57
4891,44379,2025-01-07,73.47
4891,44378,2025-01-18,74.42
4891,44377,2025-04-29,102.98
4891,44376,2025-05-28,113.82
4891,44375,2025-12-01,115.92
4891,44374,2025-12-06,75.51
4891,44373,2026-01-17,53.81
4892,44397,2024-08-22,58.58
4892,44396,2024-09-09,71.52
4892,44395,2024-10-12,88.59
4892,44394,2024-11-29,66.81
4892,44393,2024-12-11,66.78
4892,44392,2025-01-16,65.83
4892,44391,2025-03-30,59.93
4892,44390,2025-04-11,74.15
4892,44389,2025-04-18,84.35
4892,44388,2025-04-28,78.15
4892,44387,2025-06-25,91.87
4892,44386,2025-07-16,64.83
4892,44385,2025-07-24,56.27
4892,44384,2025-08-20,77.15
4892,44383,2025-08-31,65.9
4892,44382,2025-12-15,74.59
4892,44381,2026-02-04,61.13
4893,44402,2025-04-05,59.24
4893,44401,2025-04-10,53.79
4893,44400,2025-04-20,52.57
4893,44399,2025-06-13,47.51
4893,44398,2025-07-01,64.08
4894,44421,2024-09-12,79.28
4894,44420,2024-10-08,88.04
4894,44419,2024-10-10,107.02
4894,44418,2024-11-10,75.24
4894,44417,2024-12-04,84.34
4894,44416,2024-12-06,111.46
4894,44415,2025-03-21,92.24
4894,44414,2025-03-30,83.79
4894,44413,2025-06-13,89.42
4894,44412,2025-07-14,90.73
4894,44411,2025-08-05,99.36
4894,44410,2025-08-19,112.13
4894,44409,2025-09-25,115.26
4894,44408,2025-10-04,90.14
4894,44407,2025-11-05,75.63
4894,44406,2025-12-12,103.2
4894,44405,2025-12-16,98.42
4894,44404,2025-12-29,83.84
4894,44403,2026-01-23,103.55
4895,44432,2024-04-30,47.62
4895,44431,2024-06-16,70.42
4895,44430,2024-06-29,48.57
4895,44429,2024-07-18,65.51
4895,44428,2024-08-29,52.9
4895,44427,2024-09-10,56.3
4895,44426,2024-10-17,52.78
4895,44425,2024-12-14,58.12
4895,44424,2024-12-30,51.25
4895,44423,2025-01-01,50.43
4895,44422,2025-01-06,37.88
4896,44437,2024-06-30,64.78
4896,44436,2024-11-22,56.45
4896,44435,2024-12-12,63.9
4896,44434,2025-07-13,86.92
4896,44433,2025-12-02,69.17
4897,44446,2025-01-24,114.24
4897,44445,2025-05-26,111.81
4897,44444,2025-06-21,102.95
4897,44443,2025-06-22,115.17
4897,44442,2025-06-23,112.04
4897,44441,2025-07-10,116.92
4897,44440,2025-08-07,86.66
4897,44439,2025-11-14,114.11
4897,44438,2026-02-27,112.9
4898,44451,2024-08-26,65.19
4898,44450,2024-10-11,33.99
4898,44449,2024-11-26,48.43
4898,44448,2025-01-06,51.81
4898,44447,2025-10-31,56.24
4899,44454,2024-04-22,34.8
4899,44453,2024-04-25,45.06
4899,44452,2024-05-01,48.89
4900,44464,2024-04-09,72.93
4900,44463,2024-06-06,91.9
4900,44462,2024-06-10,82.63
4900,44461,2024-08-17,99.15
4900,44460,2024-08-31,86.3
4900,44459,2024-09-26,97.71
4900,44458,2024-10-03,111.31
4900,44457,2024-11-11,97.46
4900,44456,2024-11-27,83.43
4900,44455,2024-12-08,87.76
4901,44468,2025-04-15,49.53
4901,44467,2025-05-27,76.62
4901,44466,2025-05-31,71.44
4901,44465,2025-06-15,71.23
4902,44483,2024-11-20,107.01
4902,44482,2024-12-29,123.61
4902,44481,2024-12-31,123.2
4902,44480,2025-02-03,100.75
4902,44479,2025-03-31,120.43
4902,44478,2025-04-11,93.13
4902,44477,2025-06-25,138.51
4902,44476,2025-07-15,129.07
4902,44475,2025-07-22,102.77
4902,44474,2025-09-27,118.49
4902,44473,2025-10-13,106.36
4902,44472,2025-11-02,97.91
4902,44471,2025-12-25,146.74
4902,44470,2026-02-07,103.61
4902,44469,2026-03-15,150.2
4903,44502,2024-09-25,98.55
4903,44501,2024-10-07,104.16
4903,44500,2024-10-17,109.05
4903,44499,2024-12-11,135.77
4903,44498,2025-01-01,153.43
4903,44497,2025-03-31,132.17
4903,44496,2025-05-17,129.93
4903,44495,2025-06-19,100.43
4903,44494,2025-06-29,135.04
4903,44493,2025-07-11,100.72
4903,44492,2025-08-04,86.67
4903,44491,2025-08-07,154.83
4903,44490,2025-09-10,102.16
4903,44489,2025-10-04,117.24
4903,44488,2025-10-15,165.67
4903,44487,2025-10-28,100.58
4903,44486,2026-01-02,117.39
4903,44485,2026-01-20,136.67
4903,44484,2026-02-18,114.18
4904,44504,2024-07-01,33.43
4904,44503,2024-11-25,48.19
4905,44512,2024-04-29,47.97
4905,44511,2024-05-14,56.12
4905,44510,2024-09-13,61.92
4905,44509,2025-02-26,71.28
4905,44508,2025-06-02,62.22
4905,44507,2025-07-02,45.95
4905,44506,2025-07-06,67.0
4905,44505,2025-09-12,61.8
4906,44516,2024-12-25,64.89
4906,44515,2025-04-02,98.76
4906,44514,2025-04-19,76.46
4906,44513,2025-06-08,73.74
4907,44520,2024-04-30,31.4
4907,44519,2024-07-20,26.06
4907,44518,2024-08-16,33.84
4907,44517,2024-10-28,34.13
4908,44532,2024-10-11,65.71
4908,44531,2024-12-30,70.18
4908,44530,2025-01-10,59.95
4908,44529,2025-01-26,71.71
4908,44528,2025-03-18,83.0
4908,44527,2025-05-06,70.45
4908,44526,2025-05-28,81.11
4908,44525,2025-06-01,82.01
4908,44524,2025-06-07,106.49
4908,44523,2025-08-22,64.92
4908,44522,2025-11-16,85.75
4908,44521,2026-01-29,86.9
4909,44539,2024-08-25,88.88
4909,44538,2024-09-20,74.19
4909,44537,2024-11-14,151.0
4909,44536,2025-04-12,112.59
4909,44535,2025-04-23,102.23
4909,44534,2025-10-11,99.27
